datetime,city,state,country,shape,duration (seconds),latitude,longitude
7/18/2011 22:00,vancouver,wa,us,sphere,600,45.6388889,-122.6602778
7/18/2011 23:00,carthage,tx,us,triangle,1200,32.1572222,-94.3372222
7/18/2011 23:30,bonham,tx,us,fireball,300,33.5772222,-96.1780556
7/18/2011 23:40,rainier,or,us,light,60,46.0891667,-122.9347222
7/18/2012 01:00,homer,ak,us,light,1800,59.6425000,-151.5483333
7/18/2012 01:00,homer,ak,us,light,1800,59.6425000,-151.5483333
7/18/2012 05:55,jacksonville,fl,us,fireball,5,30.3319444,-81.6558333
7/18/2012 09:20,east northport,ny,us,rectangle,12,40.8766667,-73.325
7/18/2012 09:30,myrtle beach,sc,us,fireball,2,33.6888889,-78.8869444
7/18/2012 12:00,myrtle beach,sc,us,fireball,1200,33.6888889,-78.8869444
7/18/2012 14:00,hartselle,al,us,fireball,120,34.4433333,-86.9352778
7/18/2012 16:00,myrtle beach,sc,us,light,5400,33.6888889,-78.8869444
7/18/2012 19:00,north myrtle beach,sc,us,sphere,1155,33.8158333,-78.6802778
7/18/2012 21:00,calabash,nc,us,unknown,900,33.8905556,-78.5686111
7/18/2012 21:00,holden beach,nc,us,formation,1800,33.9133333,-78.3041667
7/18/2012 21:00,holden beach,nc,us,sphere,2700,33.9133333,-78.3041667
7/18/2012 21:00,ocean isle beach,nc,us,light,2,33.8941667,-78.4269444
7/18/2012 21:00,southport,nc,us,oval,480,33.9213889,-78.0205556
7/18/2012 21:20,port orange,fl,us,triangle,300,29.1380556,-80.9958333
7/18/2012 21:20,shawano,wi,us,fireball,300,44.7822222,-88.6088889
7/18/2012 21:30,holden beach,nc,us,formation,1500,33.9133333,-78.3041667
7/18/2012 21:30,oak island,nc,us,other,1200,33.9163889,-78.1613889
7/18/2012 21:45,centralia,wa,us,fireball,120,46.7163889,-122.9530556
7/18/2012 22:00,emerald isle,nc,us,light,600,34.6777778,-76.9511111
7/18/2012 22:00,little river,sc,us,circle,120,33.8730556,-78.6144444
7/18/2012 22:00,oak island,nc,us,fireball,2,33.9163889,-78.1613889
7/18/2012 22:00,orem,ut,us,disk,600,40.2969444,-111.6938889
7/18/2012 22:00,pawleys island,sc,us,light,1800,33.4330556,-79.1216667
7/18/2012 22:00,whittier,ca,us,triangle,1800,33.9791667,-118.0319444
7/18/2012 22:30,myrtle beach,sc,us,light,300,33.6888889,-78.8869444
7/18/2012 24:00,surfside beach,sc,us,light,1200,33.6058333,-78.9733333
7/18/2013 00:10,lincoln city,or,us,light,300,44.9583333,-124.0166667
7/18/2013 00:22,lebanon,oh,us,fireball,40,39.4352778,-84.2030556
7/18/2013 00:22,lebanon,oh,us,other,60,39.4352778,-84.2030556
7/18/2013 02:30,west hartford,ct,us,chevron,3600,41.7636111,-72.6855556
7/18/2013 03:00,fort lauderdale,fl,us,unknown,120,26.1219444,-80.1436111
7/18/2013 10:40,meridian,id,us,oval,40,43.6122222,-116.3905556
7/18/2013 20:00,fishers,in,us,oval,1800,39.9555556,-86.0138889
7/18/2013 20:00,myrtle beach,sc,us,fireball,900,33.6888889,-78.8869444
7/18/2013 20:50,ocean springs,ms,us,rectangle,300,30.4111111,-88.8277778
7/18/2013 21:00,baytown,tx,us,formation,300,29.7352778,-94.9772222
7/18/2013 21:00,kiawah island,sc,us,formation,120,32.6080556,-80.085
7/18/2013 21:00,myrtle beach,sc,us,light,2700,33.6888889,-78.8869444
7/18/2013 21:00,surfside beach,sc,us,changing,3600,33.6058333,-78.9733333
7/18/2013 21:10,mission viejo,ca,us,formation,120,33.6000000,-117.6711111
7/18/2013 21:15,montclair,nj,us,other,30,40.8258333,-74.2094444
7/18/2013 21:30,buffalo,ny,us,unknown,30,42.8863889,-78.8786111
7/18/2013 21:55,portland,or,us,fireball,45,45.5236111,-122.675
7/18/2013 22:00,anderson,sc,us,circle,600,34.5033333,-82.6502778
7/18/2013 22:00,myrtle beach,sc,us,circle,180,33.6888889,-78.8869444
7/18/2013 22:00,myrtle beach,sc,us,circle,600,33.6888889,-78.8869444
7/18/2013 22:19,temecula,ca,us,circle,5,33.4936111,-117.1475
7/18/2013 22:30,willet,ny,us,fireball,240,42.4691667,-75.9119444
7/18/2013 22:32,platteville,wi,us,unknown,300,42.7341667,-90.4783333
7/18/2013 22:45,seattle,wa,us,rectangle,5,47.6063889,-122.3308333
7/18/2013 23:00,circleville,oh,us,triangle,0,39.6005556,-82.9461111
7/18/2013 23:00,hurricane,ut,us,cross,0,37.1752778,-113.2891667
7/19/1959 01:00,salem,oh,us,disk,180,40.9008333,-80.8569444
7/19/1968 23:00,martinez,ga,us,disk,1500,33.5172222,-82.0758333
7/19/1975 23:30,spokane,wa,us,sphere,180,47.6588889,-117.425
7/19/1978 21:00,mojave,ca,us,light,300,35.0525000,-118.1730556
7/19/1984 18:00,millwood,ny,us,triangle,300,41.1922222,-73.7977778
7/19/1984 18:00,ossining,ny,us,other,240,41.1627778,-73.8619444
7/19/1985 22:30,copalis beach,wa,us,disk,5400,47.1127778,-124.1725
7/19/1988 22:00,houston,tx,us,oval,300,29.7630556,-95.3630556
7/19/1991 21:30,virginia beach,va,us,triangle,60,36.8527778,-75.9783333
7/19/1992 00:34,morris,il,us,formation,300,41.3572222,-88.4211111
7/19/1996 10:45,northampton,pa,us,disk,900,40.6861111,-75.4972222
7/19/1998 00:30,arcadia,ks,us,unknown,300,37.6419444,-94.6236111
7/19/1998 05:00,winchendon,ma,us,sphere,0,42.6861111,-72.0444444
7/19/1999 02:30,kennewick,wa,us,fireball,2,46.2113889,-119.1361111
7/19/1999 05:00,durango,co,us,unknown,300,37.2752778,-107.8794444
7/19/1999 21:30,las vegas,nv,us,oval,600,36.1750000,-115.1363889
7/19/2000 13:00,el paso,tx,us,sphere,7200,31.7586111,-106.4863889
7/19/2000 17:00,cleveland,oh,us,circle,180,41.4994444,-81.6955556
7/19/2000 19:00,venice,ca,us,cigar,180,33.9908333,-118.4591667
7/19/2000 21:38,dana,il,us,circle,2,40.9577778,-88.95
7/19/2000 23:30,boise,id,us,circle,300,43.6136111,-116.2025
7/19/2001 11:45,north las vegas,nv,us,cigar,7,36.1988889,-115.1166667
7/19/2001 22:20,plover,wi,us,light,2400,44.4563889,-89.5438889
7/19/2001 22:25,adams,wi,us,light,30,43.9561111,-89.8180556
7/19/2001 23:00,mineral point,mo,us,light,60,37.9447222,-90.7241667
7/19/2001 23:59,godfrey,il,us,light,3600,38.9555556,-90.1866667
7/19/2002 11:35,van nuys,ca,us,disk,300,34.1866667,-118.4480556
7/19/2002 18:00,pembroke pines,fl,us,cylinder,1200,26.0027778,-80.2241667
7/19/2002 19:50,nashville,tn,us,changing,600,36.1658333,-86.7844444
7/19/2002 21:00,bessemer,al,us,disk,60,33.4016667,-86.9544444
7/19/2002 22:00,fair play,mo,us,fireball,600,37.6300000,-93.5730556
7/19/2002 22:00,heber springs,ar,us,fireball,0,35.4913889,-92.0311111
7/19/2003 02:29,renton,wa,us,unknown,7200,47.4830556,-122.2158333
7/19/2003 13:00,charleston,sc,us,circle,900,32.7763889,-79.9311111
7/19/2003 14:15,ford city,pa,us,unknown,15,40.7722222,-79.53
7/19/2003 15:00,richland,wa,us,other,8,46.2858333,-119.2833333
7/19/2003 16:00,batavia,il,us,circle,1200,41.8500000,-88.3125
7/19/2003 18:30,jersey city,nj,us,cylinder,300,40.7280556,-74.0780556
7/19/2003 19:20,eugene,or,us,oval,120,44.0522222,-123.0855556
7/19/2003 21:45,dryden,mi,us,unknown,600,42.9461111,-83.1238889
7/19/2003 22:00,bellerose,ny,us,light,300,40.7241667,-73.7155556
7/19/2003 23:00,stryker,oh,us,triangle,5,41.5036111,-84.4141667
7/19/2004 01:00,longmont,co,us,unknown,15,40.1672222,-105.1013889
7/19/2004 01:34,gladstone,mi,us,other,5,45.8527778,-87.0216667
7/19/2004 03:00,concrete,wa,us,light,60,48.5394444,-121.745
7/19/2004 03:39,el cajon,ca,us,diamond,282,32.7947222,-116.9616667
7/19/2004 11:30,monterey park,ca,us,oval,39600,34.0625000,-118.1219444
7/19/2004 16:00,portland,or,us,sphere,300,45.5236111,-122.675
7/19/2004 21:15,modesto,ca,us,light,900,37.6391667,-120.9958333
7/19/2004 22:00,atlanta,ga,us,sphere,0,33.7488889,-84.3880556
7/19/2004 22:00,state college,pa,us,circle,5,40.7933333,-77.8602778
7/19/2005 01:30,bakersfield,ca,us,sphere,3,35.3733333,-119.0177778
7/19/2005 14:16,gilchrist,or,us,other,2,43.4772222,-121.6841667
7/19/2005 21:00,lakeview,or,us,triangle,3600,42.1888889,-120.3447222
7/19/2005 22:30,northfield,vt,us,sphere,5,44.1511111,-72.6569444
7/19/2005 22:40,escondido,ca,us,other,30,33.1191667,-117.0855556
7/19/2006 01:30,murfreesboro,tn,us,cylinder,15,35.8455556,-86.3902778
7/19/2006 03:30,montgomery,al,us,disk,7200,32.3666667,-86.3
7/19/2006 18:33,nampa,id,us,other,0,43.5408333,-116.5625
7/19/2006 19:20,albuquerque,nm,us,cigar,30,35.0844444,-106.6505556
7/19/2006 20:30,sonora,ca,us,fireball,2,37.9841667,-120.3811111
7/19/2006 21:24,tucson,az,us,changing,39,32.2216667,-110.9258333
7/19/2006 21:30,el monte,ca,us,fireball,1,34.0686111,-118.0266667
7/19/2006 23:20,guilderland,ny,us,triangle,60,42.7044444,-73.9119444
7/19/2007 00:30,coalinga,ca,us,triangle,900,36.1397222,-120.3591667
7/19/2007 01:40,orlando,fl,us,fireball,3,28.5380556,-81.3794444
7/19/2007 05:10,tomball,tx,us,other,10,30.0969444,-95.6158333
7/19/2007 13:00,detroit lakes,mn,us,triangle,30,46.8172222,-95.845
7/19/2007 13:30,titusville,fl,us,circle,5,28.6119444,-80.8077778
7/19/2007 18:12,wyandotte,mi,us,fireball,30,42.2141667,-83.15
7/19/2007 23:19,mckinney,tx,us,oval,4,33.1975000,-96.615
7/19/2008 00:00,san diego,ca,us,other,3600,32.7152778,-117.1563889
7/19/2008 09:05,gettysburg,pa,us,rectangle,30,39.8308333,-77.2313889
7/19/2008 11:23,paulden,az,us,circle,2160,34.8855556,-112.4675
7/19/2008 14:00,mumford,ny,us,cigar,30,42.9927778,-77.8605556
7/19/2008 18:24,albuquerque,nm,us,disk,300,35.0844444,-106.6505556
7/19/2008 21:00,dana point,ca,us,triangle,60,33.4669444,-117.6972222
7/19/2008 21:00,savannah,ga,us,light,300,32.0833333,-81.1
7/19/2008 21:15,kuttawa,ky,us,light,180,37.0588889,-88.1325
7/19/2008 22:15,chattanooga,tn,us,light,60,35.0455556,-85.3097222
7/19/2008 22:15,everett,wa,us,circle,480,47.9791667,-122.2008333
7/19/2009 00:00,sedona,az,us,sphere,0,34.8697222,-111.7602778
7/19/2009 01:00,harwich,ma,us,triangle,15,41.6861111,-70.0763889
7/19/2009 01:20,lake forest,ca,us,unknown,180,33.6469444,-117.6883333
7/19/2009 01:35,park hills,mo,us,light,1200,37.8541667,-90.5180556
7/19/2009 22:20,newport beach,ca,us,other,3600,33.6188889,-117.9280556
7/19/2009 22:30,ocean city,nj,us,light,240,39.2775000,-74.575
7/19/2009 22:50,overbrook,ks,us,cigar,300,38.7805556,-95.5569444
7/19/2009 23:00,avalon,nj,us,light,10,39.1011111,-74.7180556
7/19/2009 23:00,cabazon,ca,us,formation,10800,33.9175000,-116.7863889
7/19/2010 01:00,new milford,ct,us,light,37800,41.5769444,-73.4088889
7/19/2010 08:00,lynn,ma,us,cigar,15,42.4666667,-70.95
7/19/2010 19:03,nottingham,md,us,oval,300,39.3638889,-76.4525
7/19/2010 20:00,hendersonville,tn,us,cylinder,600,36.3047222,-86.62
7/19/2010 21:00,scandia,mn,us,diamond,900,45.2536111,-92.8055556
7/19/2010 21:30,pahrump,nv,us,light,60,36.2083333,-115.9830556
7/19/2010 22:00,clemmons,nc,us,disk,60,36.0213889,-80.3822222
7/19/2010 22:00,mebane,nc,us,fireball,60,36.0958333,-79.2672222
7/19/2010 22:20,merrill,ia,us,diamond,120,42.7197222,-96.2483333
7/19/2010 22:22,nevada city,ca,us,unknown,180,39.2616667,-121.015
7/19/2010 22:30,kirkland,wa,us,circle,4,47.6816667,-122.2075
7/19/2010 23:35,amherst,va,us,unknown,180,37.5850000,-79.0516667
7/19/2011 00:30,salinas,ca,us,light,25,36.6777778,-121.6544444
7/19/2011 01:10,janesville,wi,us,unknown,1800,42.6827778,-89.0186111
7/19/2011 11:40,folsom,ca,us,unknown,180,38.6780556,-121.175
7/19/2011 19:30,richmond,ca,us,other,3600,37.9358333,-122.3466667
7/19/2011 21:45,st. louis,mo,us,fireball,600,38.6272222,-90.1977778
7/19/2011 22:00,evans mills,ny,us,unknown,300,44.0880556,-75.8075
7/19/2011 22:00,poughkeepsie,ny,us,fireball,300,41.7002778,-73.9213889
7/19/2011 22:30,port neches,tx,us,unknown,120,29.9911111,-93.9583333
7/19/2011 22:30,sapulpa,ok,us,fireball,180,35.9986111,-96.1138889
7/19/2011 23:00,lindenhurst,ny,us,light,120,40.6866667,-73.3738889
7/19/2012 00:07,council bluffs,ia,us,triangle,180,41.2619444,-95.8608333
7/19/2012 02:00,staunton,va,us,unknown,300,38.1494444,-79.0719444
7/19/2012 06:30,new orleans,la,us,triangle,30,29.9544444,-90.075
7/19/2012 09:50,seaside,or,us,sphere,120,45.9933333,-123.9213889
7/19/2012 11:00,fontana,ca,us,teardrop,600,34.0922222,-117.4341667
7/19/2012 16:20,independence,ky,us,rectangle,120,38.9430556,-84.5441667
7/19/2012 20:50,hilo,hi,us,light,300,19.7297222,-155.09
7/19/2012 21:00,frisco,nc,us,circle,4,35.2350000,-75.6288889
7/19/2012 21:15,portland,or,us,circle,240,45.5236111,-122.675
7/19/2012 21:44,oakridge,or,us,circle,300,43.7466667,-122.4605556
7/19/2012 21:50,auburn,ca,us,light,60,38.8966667,-121.0758333
7/19/2012 21:50,emerald isle,nc,us,sphere,20,34.6777778,-76.9511111
7/19/2012 22:00,pawleys island,sc,us,light,1800,33.4330556,-79.1216667
7/19/2012 22:05,beekmantown,ny,us,light,420,44.7708333,-73.4925
7/19/2012 22:45,myrtle beach,sc,us,flash,900,33.6888889,-78.8869444
7/19/2012 23:00,ardmore,ok,us,fireball,60,34.1741667,-97.1433333
7/19/2012 23:27,ocean city,md,us,light,1200,38.3363889,-75.0852778
7/19/2012 23:54,west los angeles,ca,us,light,60,34.0522222,-118.2427778
7/19/2013 02:45,defiance,oh,us,triangle,5,41.2844444,-84.3558333
7/19/2013 12:55,mukilteo,wa,us,disk,2,47.9447222,-122.3033333
7/19/2013 17:00,elkins,wv,us,egg,5,38.9258333,-79.8469444
7/19/2013 21:00,roseville,ca,us,triangle,40,38.7522222,-121.2869444
7/19/2013 21:20,york beach,me,us,fireball,0,43.1713889,-70.6094444
7/19/2013 21:40,lorton,va,us,formation,180,38.7041667,-77.2280556
7/19/2013 21:40,phoenix,az,us,cylinder,600,33.4483333,-112.0733333
7/19/2013 22:00,fort myers beach,fl,us,light,360,26.4516667,-81.9483333
7/19/2013 22:05,troy,il,us,fireball,60,38.7291667,-89.8830556
7/19/2013 22:20,ann arbor,mi,us,light,600,42.2708333,-83.7263889
7/19/2013 23:01,seattle,wa,us,light,180,47.6063889,-122.3308333
7/20/1950 21:30,smithport,pa,us,disk,120,40.8358333,-78.8766667
7/20/1958 21:30,rock springs,wy,us,disk,60,41.5875000,-109.2022222
7/20/1962 18:00,burkesville,ky,us,disk,120,36.7902778,-85.3705556
7/20/1962 21:00,springdale,ar,us,light,1200,36.1866667,-94.1286111
7/20/1963 19:30,tupelo,ms,us,disk,3600,34.2575000,-88.7033333
7/20/1965 03:00,pulaski,va,us,fireball,5,37.0477778,-80.78
7/20/1965 19:00,harrisburg,pa,us,oval,10,40.2736111,-76.8847222
7/20/1965 20:30,santa ana,ca,us,circle,300,33.7455556,-117.8669444
7/20/1965 23:45,portland,or,us,disk,1200,45.5236111,-122.675
7/20/1967 20:00,west palm beach,fl,us,fireball,90,26.7052778,-80.0366667
7/20/1968 01:00,des moines,ia,us,circle,1200,41.6005556,-93.6088889
7/20/1968 14:00,cleveland heights,oh,us,oval,60,41.5200000,-81.5563889
7/20/1968 19:00,san jose,ca,us,circle,7200,37.3394444,-121.8938889
7/20/1970 19:00,englewood,fl,us,sphere,60,26.9616667,-82.3527778
7/20/1970 19:00,kindred,nd,us,oval,900,46.6486111,-97.0166667
7/20/1970 21:15,levittown,ny,us,disk,180,40.7258333,-73.5147222
7/20/1970 22:00,newark,ny,us,oval,0,43.0466667,-77.0955556
7/20/1971 04:00,kelso,wa,us,triangle,720,46.1469444,-122.9072222
7/20/1971 21:00,manchester,ct,us,light,300,41.7758333,-72.5219444
7/20/1971 22:00,new goshen,in,us,diamond,120,39.5811111,-87.4622222
7/20/1972 15:00,williamsport,pa,us,fireball,60,41.2411111,-77.0013889
7/20/1973 19:00,martinsburg,wv,us,disk,600,39.4561111,-77.9641667
7/20/1973 21:30,salem,il,us,circle,300,38.6269444,-88.9455556
7/20/1974 02:00,marfa,tx,us,oval,180,30.3077778,-104.0186111
7/20/1974 03:00,morgan city,la,us,triangle,600,29.6991667,-91.2066667
7/20/1974 18:30,salem,ma,us,cigar,300,42.5194444,-70.8972222
7/20/1974 22:00,woodbridge,nj,us,disk,20,40.5575000,-74.285
7/20/1975 01:30,albion,ny,us,light,3600,43.2463889,-78.1938889
7/20/1975 12:00,blackstone,ma,us,disk,900,42.0177778,-71.5416667
7/20/1975 20:30,tupelo,ms,us,cigar,12,34.2575000,-88.7033333
7/20/1976 05:30,roseville,mn,us,rectangle,15,45.0061111,-93.1563889
7/20/1976 22:50,newbury park,ca,us,unknown,1200,34.1841667,-118.9097222
7/20/1977 20:15,williamsburg,va,us,cigar,180,37.2705556,-76.7077778
7/20/1977 22:30,milwaukee,wi,us,formation,300,43.0388889,-87.9063889
7/20/1978 20:00,livonia,mi,us,formation,10,42.3683333,-83.3527778
7/20/1978 20:00,pine grove,ca,us,formation,300,38.4130556,-120.6577778
7/20/1978 23:00,westport,or,us,unknown,10,46.1327778,-123.3736111
7/20/1980 01:00,benton harbor,mi,us,cigar,0,42.1166667,-86.4541667
7/20/1980 21:00,cleveland,oh,us,oval,240,41.4994444,-81.6955556
7/20/1982 19:00,athol,ma,us,triangle,600,42.5958333,-72.2272222
7/20/1984 22:00,iowa city,ia,us,circle,180,41.6611111,-91.53
7/20/1985 23:00,ironton,mo,us,light,3600,37.5972222,-90.6272222
7/20/1986 01:00,tucson,az,us,light,900,32.2216667,-110.9258333
7/20/1986 03:30,san marcos,tx,us,rectangle,600,29.8830556,-97.9411111
7/20/1986 23:30,new haven,ct,us,triangle,600,41.3080556,-72.9286111
7/20/1987 18:00,jackman,me,us,sphere,3600,45.6238889,-70.255
7/20/1987 21:00,piscataway,nj,us,other,60,40.4991667,-74.3994444
7/20/1987 23:59,windsor,mo,us,cigar,3600,38.5322222,-93.5219444
7/20/1988 22:00,fairfax,va,us,disk,240,38.8461111,-77.3066667
7/20/1989 22:00,nags head,nc,us,changing,600,35.9572222,-75.6244444
7/20/1990 22:00,ocean city,md,us,other,1800,38.3363889,-75.0852778
7/20/1990 23:00,pittsburg,tx,us,light,300,32.9952778,-94.9655556
7/20/1991 04:00,crittenden,ky,us,triangle,30,38.7827778,-84.6052778
7/20/1991 21:30,shields,mi,us,light,5,43.4152778,-84.0563889
7/20/1991 23:00,alamo,tx,us,circle,0,26.1833333,-98.1227778
7/20/1993 23:30,honolulu,hi,us,unknown,2,21.3069444,-157.8583333
7/20/1994 22:00,moses lake,wa,us,triangle,0,47.1302778,-119.2769444
7/20/1995 02:00,henry,tn,us,light,3600,36.2038889,-88.4197222
7/20/1995 12:30,atlanta,ga,us,circle,4,33.7488889,-84.3880556
7/20/1995 22:00,arlington,ma,us,formation,300,42.4152778,-71.1569444
7/20/1996 22:00,clear lake,tx,us,teardrop,300,33.0780556,-96.495
7/20/1997 03:00,russellville,ar,us,light,3600,35.2783333,-93.1336111
7/20/1997 04:00,hopewell,va,us,disk,180,37.3041667,-77.2875
7/20/1997 20:00,bridgehampton,ny,us,triangle,300,40.9377778,-72.3013889
7/20/1997 22:00,buffalo,ny,us,changing,7200,42.8863889,-78.8786111
7/20/1997 22:00,conway,sc,us,diamond,7200,33.8358333,-79.0480556
7/20/1998 12:00,des moines,ia,us,other,420,41.6005556,-93.6088889
7/20/1998 21:00,callaway,mn,us,fireball,600,46.9825000,-95.9094444
7/20/1998 21:00,clearfield,ia,us,sphere,15,40.8008333,-94.4755556
7/20/1998 21:00,pembroke pines,fl,us,triangle,120,26.0027778,-80.2241667
7/20/1998 22:00,canton,mi,us,fireball,120,42.3086111,-83.4822222
7/20/1998 22:00,sun city,ca,us,formation,60,33.7091667,-117.1963889
7/20/1999 01:00,myrtle beach,sc,us,triangle,60,33.6888889,-78.8869444
7/20/1999 03:00,minneapolis,mn,us,disk,120,44.9800000,-93.2636111
7/20/1999 23:00,largo,fl,us,light,600,27.9091667,-82.7875
7/20/2000 01:26,franklin,pa,us,disk,900,41.3977778,-79.8316667
7/20/2000 01:30,marshfield,vt,us,light,360,44.3508333,-72.3544444
7/20/2000 21:00,south padre island,tx,us,oval,8,26.1033333,-97.1644444
7/20/2000 21:30,deming,nm,us,unknown,60,32.2686111,-107.7580556
7/20/2000 21:30,wallingford,ct,us,light,600,41.4569444,-72.8236111
7/20/2000 22:00,darien,il,us,light,30,41.7519444,-87.9738889
7/20/2000 22:00,highlands ranch,co,us,light,600,39.5538889,-104.9688889
7/20/2000 22:55,watertown,ct,us,triangle,120,41.6061111,-73.1186111
7/20/2000 23:00,trumansburg,ny,us,light,300,42.5422222,-76.6663889
7/20/2001 00:00,glastonbury,ct,us,teardrop,120,41.7122222,-72.6086111
7/20/2001 00:30,gobles,mi,us,light,60,42.3608333,-85.8794444
7/20/2001 01:30,middletown,oh,us,light,15,39.5150000,-84.3983333
7/20/2001 16:00,waianae,hi,us,sphere,15,21.4447222,-158.19
7/20/2001 17:00,naperville,il,us,oval,900,41.7858333,-88.1472222
7/20/2001 20:00,rifle,co,us,fireball,2,39.5347222,-107.7825
7/20/2001 21:35,rancho cucamonga,ca,us,light,180,34.1063889,-117.5922222
7/20/2001 22:00,glastonbury,ct,us,teardrop,300,41.7122222,-72.6086111
7/20/2001 22:10,yakima,wa,us,chevron,5,46.6022222,-120.5047222
7/20/2001 22:45,mayfield,ny,us,circle,0,43.1044444,-74.2652778
7/20/2001 23:00,san marcos,tx,us,cylinder,180,29.8830556,-97.9411111
7/20/2001 23:30,hockessin,de,us,formation,1200,39.7875000,-75.6969444
7/20/2001 23:59,austin,tx,us,circle,180,30.2669444,-97.7427778
7/20/2002 20:00,carolina beach,nc,us,formation,600,34.0350000,-77.8938889
7/20/2002 21:00,anaheim,ca,us,teardrop,480,33.8352778,-117.9136111
7/20/2002 21:00,splendora,tx,us,oval,6,30.2327778,-95.1608333
7/20/2002 21:40,ford city,pa,us,unknown,60,40.7722222,-79.53
7/20/2002 21:40,san jose,ca,us,other,60,37.3394444,-121.8938889
7/20/2002 22:00,olivet,mi,us,unknown,600,42.4413889,-84.9241667
7/20/2002 22:15,chittenango,ny,us,unknown,20,43.0450000,-75.8669444
7/20/2002 22:30,maybrook,ny,us,fireball,5,41.4838889,-74.2180556
7/20/2002 23:00,dorrington,ca,us,light,15,38.3013889,-120.2761111
7/20/2002 23:35,carrollton,tx,us,teardrop,3,32.9536111,-96.89
7/20/2002 24:00,pinckney,mi,us,unknown,10,42.4566667,-83.9463889
7/20/2003 01:00,marengo,oh,us,triangle,300,40.4008333,-82.8108333
7/20/2003 01:14,columbus,in,us,circle,0,39.2013889,-85.9213889
7/20/2003 02:30,katy,tx,us,sphere,30,29.7855556,-95.8241667
7/20/2003 11:00,forest grove,or,us,light,30,45.5200000,-123.1094444
7/20/2003 21:40,arnold,ca,us,light,1200,38.2555556,-120.35
7/20/2003 22:00,north logan,ut,us,disk,2,41.7694444,-111.8038889
7/20/2003 22:30,sparks,nv,us,light,180,39.5350000,-119.7516667
7/20/2004 00:45,federal way,wa,us,unknown,30,47.3225000,-122.3113889
7/20/2004 01:00,atwater,ca,us,triangle,420,37.3477778,-120.6080556
7/20/2004 01:00,loves park,il,us,circle,20,42.3200000,-89.0580556
7/20/2004 01:00,wisconsin rapids,wi,us,sphere,900,44.3836111,-89.8172222
7/20/2004 01:15,los angeles,ca,us,unknown,180,34.0522222,-118.2427778
7/20/2004 03:00,columbia,pa,us,unknown,120,40.0336111,-76.5047222
7/20/2004 07:30,gila bend,az,us,other,7200,32.9477778,-112.7161111
7/20/2004 16:00,oro grande,ca,us,circle,15,34.5988889,-117.3333333
7/20/2004 19:00,nekoosa,wi,us,circle,300,44.3125000,-89.9041667
7/20/2004 19:30,kirkland,wa,us,sphere,300,47.6816667,-122.2075
7/20/2004 19:45,chandler,az,us,fireball,0,33.3061111,-111.8405556
